match_id,innings_no,over_id,ball_id,runs_scored,extra_runs,out_type,striker,non_striker,bowler
1082593,2,3,1,4,0,,40,336,120
1082593,2,3,2,1,0,,40,336,120
1082593,2,3,3,0,1,,336,40,120
1082593,2,3,4,4,0,,336,40,120
1082593,2,3,5,6,0,,336,40,120
1082593,2,3,6,0,0,,336,40,120
1082593,2,3,7,0,1,,336,40,120
1082593,2,3,8,0,0,,336,40,120
1082593,2,4,1,4,0,,40,336,432
1082593,2,4,2,0,0,,40,336,432
1082593,2,4,3,1,0,,40,336,432
1082593,2,4,4,0,0,,336,40,432
1082593,2,4,5,0,0,,336,40,432
1082593,2,4,6,4,0,,336,40,432
1082593,2,5,1,0,0,,40,336,80
1082593,2,5,2,0,0,,40,336,80
1082593,2,5,3,1,0,,40,336,80
1082593,2,5,4,1,0,,336,40,80
1082593,2,5,5,4,0,,40,336,80
1082593,2,5,6,1,0,,40,336,80
1082593,2,6,1,4,0,,40,336,432
1082593,2,6,2,0,4,,40,336,432
1082593,2,6,3,0,0,,40,336,432
1082593,2,6,4,4,0,,40,336,432
1082593,2,6,5,4,0,,40,336,432
1082593,2,6,6,4,0,,40,336,432
1082593,2,7,1,6,0,,336,40,147
1082593,2,7,2,4,0,,336,40,147
1082593,2,7,3,0,0,,336,40,147
1082593,2,7,4,6,0,,336,40,147
1082593,2,7,5,6,0,,336,40,147
1082593,2,7,6,1,0,,336,40,147
1082593,2,8,1,1,0,,336,40,186
1082593,2,8,2,1,0,,40,336,186
1082593,2,8,3,1,0,,336,40,186
1082593,2,8,4,2,0,,40,336,186
1082593,2,8,5,2,0,,40,336,186
1082593,2,8,6,0,0,,40,336,186
1082593,2,9,1,4,0,,336,40,432
1082593,2,9,2,1,0,,336,40,432
1082593,2,9,3,0,0,,40,336,432
1082593,2,9,4,1,0,,40,336,432
1082593,2,9,5,0,0,,336,40,432
1082593,2,9,6,0,0,,336,40,432
1082593,2,10,1,2,0,,40,336,186
1082593,2,10,2,0,0,,40,336,186
1082593,2,10,3,1,0,,40,336,186
1082593,2,10,4,2,0,,336,40,186
1082593,2,10,5,1,0,,336,40,186
1082593,2,10,6,1,0,,40,336,186
1082593,2,11,1,0,1,,40,336,120
1082593,2,11,2,0,0,,40,336,120
1082593,2,11,3,2,0,,40,336,120
1082593,2,11,4,4,0,,40,336,120
1082593,2,11,5,0,0,,40,336,120
1082593,2,11,6,4,0,,40,336,120
1082593,2,11,7,4,0,,40,336,120
1082593,2,15,1,0,1,,336,40,80
1082593,2,15,2,6,0,,336,40,80
1082593,2,15,3,4,0,,336,40,80
1082593,2,15,4,6,0,,336,40,80
1082593,2,15,5,0,1,,336,40,80
1082593,2,15,6,2,0,,336,40,80
1082593,2,15,7,2,0,,336,40,80
1082593,2,12,1,0,5,,336,40,186
1082593,2,12,2,1,0,,336,40,186
1082593,2,12,3,4,0,,40,336,186
1082593,2,12,4,1,0,,40,336,186
1082593,2,12,5,1,0,,336,40,186
1082593,2,12,6,2,0,,40,336,186
1082593,2,12,7,0,1,,40,336,186
1082593,2,12,8,1,0,,40,336,186
1082593,2,13,1,1,0,,40,336,14
1082593,2,13,2,1,0,,336,40,14
1082593,2,13,3,1,0,,40,336,14
1082593,2,13,4,1,0,,336,40,14
1082593,2,13,5,1,0,,40,336,14
1082593,2,13,6,1,0,,336,40,14
1082593,2,14,1,6,0,,336,40,432
1082593,2,14,2,1,0,,336,40,432
1082593,2,14,3,1,0,,40,336,432
1082593,2,14,4,0,0,,336,40,432
1082593,2,14,5,1,0,,336,40,432
1082593,2,14,6,0,0,,40,336,432
1082598,1,1,1,1,0,,32,496,374
1082598,1,1,2,0,0,,496,32,374
1082598,1,1,3,1,0,,496,32,374
1082598,1,1,4,0,0,,32,496,374
1082598,1,1,5,0,0,,32,496,374
1082598,1,1,6,0,0,bowled,32,496,374
1082598,1,2,1,0,0,,496,110,367
1082598,1,2,2,0,0,,496,110,367
1082598,1,2,3,0,0,,496,110,367
1082598,1,2,4,1,0,,496,110,367
1082598,1,2,5,4,0,,110,496,367
1082598,1,2,6,0,0,,110,496,367
1082598,1,3,1,0,0,,496,110,364
1082598,1,3,2,4,0,,496,110,364
1082598,1,3,3,1,0,,496,110,364
1082598,1,3,4,0,0,,110,496,364
1082598,1,3,5,0,0,,110,496,364
1082598,1,3,6,6,0,,110,496,364
1082598,1,4,1,0,0,,496,110,367
1082598,1,4,2,0,0,,496,110,367
1082598,1,4,3,0,0,caught,496,110,367
1082598,1,4,4,1,0,,110,237,367
1082598,1,4,5,0,0,,237,110,367
1082598,1,4,6,0,0,,237,110,367
1082598,1,5,1,0,0,,110,237,296
1082598,1,5,2,0,0,,110,237,296
1082598,1,5,3,1,0,,110,237,296
1082598,1,5,4,1,0,,237,110,296
1082598,1,5,5,1,0,,110,237,296
1082598,1,5,6,0,0,lbw,237,110,296
1082598,1,6,1,1,0,,110,236,367
1082598,1,6,2,0,0,,236,110,367
1082598,1,6,3,0,0,,236,110,367
1082598,1,6,4,0,0,,236,110,367
1082598,1,6,5,0,0,,236,110,367
1082598,1,6,6,0,0,,236,110,367
1082598,1,7,1,1,0,,110,236,296
1082598,1,7,2,0,0,,236,110,296
1082598,1,7,3,0,0,,236,110,296
1082598,1,7,4,2,0,,236,110,296
1082598,1,7,5,1,0,,236,110,296
1082598,1,7,6,4,0,,110,236,296
1082598,1,8,1,0,0,,236,110,364
1082598,1,8,2,0,0,,236,110,364
1082598,1,8,3,0,0,,236,110,364
1082598,1,8,4,2,0,,236,110,364
1082598,1,8,5,0,0,,236,110,364
1082598,1,8,6,1,0,,236,110,364
1082598,1,9,1,0,0,,236,110,493
1082598,1,9,2,0,0,,236,110,493
1082598,1,9,3,1,0,,236,110,493
1082598,1,9,4,0,1,,110,236,493
1082598,1,9,5,1,0,,110,236,493
1082598,1,9,6,6,0,,236,110,493
1082598,1,9,7,4,0,,236,110,493
1082598,1,10,1,1,0,,110,236,409
1082598,1,10,2,1,0,,236,110,409
1082598,1,10,3,2,0,,110,236,409
1082598,1,10,4,1,0,,110,236,409
1082598,1,10,5,1,0,,236,110,409
1082598,1,10,6,0,0,,110,236,409
1082598,1,11,1,2,0,,236,110,374
1082598,1,11,2,1,0,,236,110,374
1082598,1,11,3,0,0,,110,236,374
1082598,1,11,4,1,0,,110,236,374
1082598,1,11,5,1,0,,236,110,374
1082598,1,11,6,1,0,,110,236,374
1082598,1,12,1,1,0,,110,236,409
1082598,1,12,2,1,0,,236,110,409
1082598,1,12,3,1,0,,110,236,409
1082598,1,12,4,1,0,,236,110,409
1082598,1,12,5,1,0,,110,236,409
1082598,1,12,6,1,0,,236,110,409
1082598,1,13,1,0,0,,236,110,374
1082598,1,13,2,1,0,,236,110,374
1082598,1,13,3,1,0,,110,236,374
1082598,1,13,4,0,0,,236,110,374
1082598,1,13,5,0,0,,236,110,374
1082598,1,13,6,1,0,,236,110,374
1082598,1,14,1,0,0,keeper catch,236,110,296
1082598,1,14,2,0,0,,110,255,296
1082598,1,14,3,1,0,,110,255,296
1082598,1,14,4,0,0,,255,110,296
1082598,1,14,5,0,0,,255,110,296
1082598,1,14,6,1,0,,255,110,296
1082598,1,15,1,0,0,,255,110,374
1082598,1,15,2,0,0,,255,110,374
1082598,1,15,3,0,0,,255,110,374
1082598,1,15,4,0,0,,255,110,374
1082598,1,15,5,1,0,,255,110,374
598007,1,2,1,0,0,,88,3,344
598007,1,2,2,0,0,,88,3,344
598007,1,2,3,4,0,,88,3,344
598007,1,2,4,1,0,,88,3,344
598007,1,2,5,1,0,,3,88,344
598007,1,2,6,1,0,,88,3,344
598007,1,4,1,0,0,,3,88,344
598007,1,4,2,0,0,caught,3,88,344
598007,1,4,3,0,1,,57,88,344
598007,1,4,4,0,0,,57,88,344
598011,1,4,1,0,1,,57,88,29
598011,1,4,2,2,0,,88,57,29
598011,1,4,3,1,0,,88,57,29
598011,1,4,4,0,0,,57,88,29
598011,1,4,5,0,1,,57,88,29
598011,1,4,6,1,0,,88,57,29
598011,1,3,1,4,0,,88,57,190
598011,1,3,2,0,0,,88,57,190
598011,1,3,3,0,0,,88,57,190
598011,1,3,4,0,0,,88,57,190
598011,1,3,5,0,0,,88,57,190
598011,1,3,6,4,0,,88,57,190
598011,1,2,1,1,0,,133,88,73
598011,1,2,2,0,0,,88,133,73
598011,1,2,3,0,0,run out,88,133,73
598011,1,2,4,0,0,,88,57,73
598011,1,2,5,4,0,,88,57,73
598011,1,2,6,1,0,,88,57,73
598011,1,1,1,0,0,,3,133,29
598011,1,1,2,0,0,,3,133,29
598011,1,1,3,0,0,,3,133,29
598011,1,1,4,0,0,,3,133,29
598011,1,1,5,0,0,,3,133,29
598011,1,1,6,0,0,caught,3,133,29
598011,1,20,1,0,0,caught and bowled,208,57,73
598011,1,20,2,6,0,,57,50,73
598011,1,20,3,6,0,,57,50,73
598011,1,20,4,1,0,,57,50,73
598011,1,20,5,1,0,,50,57,73
598011,1,20,6,6,0,,57,50,73
598011,1,19,1,1,0,,57,208,29
598011,1,19,2,4,0,,208,57,29
598011,1,19,3,6,0,,208,57,29
598011,1,19,4,4,0,,208,57,29
598011,1,19,5,6,0,,208,57,29
598011,1,19,6,1,0,,208,57,29
598011,1,18,1,2,0,,57,221,73
598011,1,18,2,1,0,,57,221,73
598011,1,18,3,0,0,caught,221,57,73
598011,1,18,4,2,0,,208,57,73
598011,1,18,5,1,0,,208,57,73
598011,1,18,6,1,0,,57,208,73
598011,1,17,1,4,0,,57,221,190
598011,1,17,2,0,0,,57,221,190
598011,1,17,3,1,0,,57,221,190
598011,1,17,4,4,0,,221,57,190
598011,1,17,5,1,0,,221,57,190
598011,1,17,6,1,0,,57,221,190
598011,1,16,1,0,1,,221,57,232
598011,1,16,2,0,0,,57,221,232
598011,1,16,3,1,0,,57,221,232
598011,1,16,4,0,1,,221,57,232
598011,1,16,5,6,0,,221,57,232
598011,1,16,6,1,0,,221,57,232
598011,1,16,7,1,0,,57,221,232
598011,1,15,1,4,0,,57,88,190
598011,1,15,2,4,0,,57,88,190
598011,1,15,3,1,0,,57,88,190
598011,1,15,4,0,0,caught,88,57,190
598011,1,15,5,1,0,,221,57,190
598011,1,15,6,4,0,,57,221,190
598011,1,14,1,1,0,,57,88,29
598011,1,14,2,0,0,,88,57,29
598011,1,14,3,1,0,,88,57,29
598011,1,14,4,1,0,,57,88,29
598011,1,14,5,4,0,,88,57,29
598011,1,14,6,4,0,,88,57,29
598011,1,13,1,6,0,,57,88,348
598011,1,13,2,1,0,,57,88,348
598011,1,13,3,4,0,,88,57,348
598011,1,13,4,1,0,,88,57,348
598011,1,13,5,1,0,,57,88,348
598011,1,13,6,0,0,,88,57,348
598011,1,12,1,1,0,,57,88,293
598011,1,12,2,0,0,,88,57,293
598011,1,12,3,6,0,,88,57,293
598011,1,12,4,1,0,,88,57,293
598011,1,12,5,1,0,,57,88,293
598011,1,12,6,4,0,,88,57,293
598011,1,11,1,1,0,,57,88,348
598011,1,11,2,1,0,,88,57,348
598011,1,11,3,0,0,,57,88,348
598011,1,11,4,0,0,,57,88,348
598011,1,11,5,1,0,,57,88,348
598011,1,11,6,4,0,,88,57,348
598011,1,10,1,1,0,,57,88,293
598011,1,10,2,1,0,,88,57,293
598011,1,10,3,1,0,,57,88,293
598011,1,10,4,0,0,,88,57,293
598011,1,10,5,1,0,,88,57,293
598011,1,10,6,1,0,,57,88,293
598011,1,9,1,1,0,,57,88,232
598011,1,9,2,4,0,,88,57,232
598011,1,9,3,0,1,,88,57,232
598011,1,9,4,4,0,,88,57,232
598011,1,9,5,2,0,,88,57,232
598011,1,9,6,4,0,,88,57,232
598011,1,9,7,0,0,,88,57,232
598011,1,8,1,4,0,,88,57,293
598011,1,8,2,1,0,,88,57,293
598011,1,8,3,1,0,,57,88,293
598011,1,8,4,1,0,,88,57,293
598011,1,8,5,0,0,,57,88,293
598011,1,8,6,1,0,,57,88,293
598011,1,7,1,0,0,,57,88,190
598011,1,7,2,1,0,,57,88,190
598011,1,7,3,0,3,,88,57,190
598011,1,7,4,1,0,,57,88,190
598011,1,7,5,0,0,,88,57,190
598011,1,7,6,1,1,,88,57,190
598011,1,7,7,6,0,,57,88,190
598011,1,6,1,0,0,,88,57,73
598011,1,6,2,6,0,,88,57,73
598011,1,6,3,4,0,,88,57,73
598011,1,6,4,1,0,,88,57,73
598011,1,6,5,1,0,,57,88,73
598011,1,6,6,4,0,,88,57,73
598011,1,5,1,1,0,,88,57,232
598011,1,5,2,0,0,,57,88,232
598011,1,5,3,0,0,,57,88,232
598011,1,5,4,0,0,,57,88,232
598011,1,5,5,0,0,,57,88,232
598011,1,5,6,0,1,,57,88,232
598011,1,5,7,0,0,,57,88,232
829724,2,18,1,4,0,,354,42,296
829724,2,18,2,6,0,,354,42,296
829724,2,16,1,0,0,,354,42,382
829724,2,16,2,1,0,,354,42,382
829724,2,16,3,1,0,,42,354,382
829724,2,16,4,1,0,,354,42,382
829724,2,16,5,1,0,,42,354,382
829724,2,16,6,1,0,,354,42,382
829724,2,17,1,1,0,,354,42,246
829724,2,17,2,1,0,,42,354,246
829724,2,17,3,2,0,,354,42,246
829724,2,17,4,0,5,,354,42,246
829724,2,17,5,1,0,,354,42,246
829724,2,17,6,1,0,,42,354,246
829724,2,17,7,1,1,,354,42,246
829724,2,17,8,6,1,,42,354,246
829724,2,17,9,0,0,,42,354,246
829724,2,15,1,2,0,,354,42,246
829724,2,15,2,4,0,,354,42,246
829724,2,15,3,0,1,,354,42,246
829724,2,15,4,0,0,,42,354,246
829724,2,15,5,6,0,,42,354,246
829724,2,15,6,0,0,,42,354,246
829724,2,14,1,0,0,,354,42,397
829724,2,14,2,0,1,,354,42,397
829724,2,14,3,0,1,,354,42,397
829724,2,14,4,1,0,,354,42,397
829724,2,14,5,0,0,,42,354,397
829724,2,14,6,1,0,,42,354,397
829724,2,14,7,1,0,,354,42,397
829724,2,14,8,0,0,,42,354,397
829724,2,13,1,1,0,,354,42,296
829724,2,13,2,1,0,,42,354,296
829724,2,13,3,0,1,,354,42,296
829724,2,13,4,1,0,,354,42,296
829724,2,13,5,0,0,,42,354,296
829724,2,13,6,1,0,,42,354,296
829724,2,13,7,1,0,,354,42,296
829724,2,12,1,1,0,,42,354,382
829724,2,12,2,4,0,,354,42,382
829724,2,12,3,0,0,,354,42,382
829724,2,12,4,1,0,,354,42,382
829724,2,12,5,1,0,,42,354,382
829724,2,12,6,1,0,,354,42,382
829724,2,11,1,2,0,,354,42,362
829724,2,11,2,1,0,,354,42,362
829724,2,11,3,1,0,,42,354,362
829724,2,11,4,1,0,,354,42,362
829724,2,11,5,1,0,,42,354,362
829724,2,11,6,4,0,,354,42,362
829724,2,10,1,1,0,,396,42,382
829724,2,10,2,1,0,,42,396,382
829724,2,10,3,1,0,,396,42,382
829724,2,10,4,1,0,,42,396,382
829724,2,10,5,0,0,stumped,396,42,382
829724,2,10,6,1,0,,354,42,382
829724,2,9,1,0,0,,396,42,311
829724,2,9,2,0,4,,396,42,311
829724,2,9,3,0,0,,396,42,311
829724,2,9,4,1,0,,396,42,311
829724,2,9,5,1,0,,42,396,311
829724,2,9,6,1,0,,396,42,311
829724,2,8,1,1,0,,42,187,382
829724,2,8,2,6,0,,187,42,382
829724,2,8,3,1,0,,187,42,382
829724,2,8,4,1,0,,42,187,382
829724,2,8,5,0,0,lbw,187,42,382
829724,2,8,6,1,0,,396,42,382
829724,2,1,1,4,0,,187,42,397
829724,2,1,2,2,0,,187,42,397
829724,2,1,3,1,0,,187,42,397
829724,2,1,4,4,0,,42,187,397
829724,2,1,5,4,0,,42,187,397
829724,2,1,6,1,0,,42,187,397
829724,2,3,1,0,0,,42,187,296
829724,2,3,2,4,0,,42,187,296
829724,2,3,3,0,0,,42,187,296
829724,2,3,4,1,0,,42,187,296
829724,2,3,5,0,0,,187,42,296
829724,2,3,6,0,0,,187,42,296
829724,2,2,1,1,0,,42,187,311
829724,2,2,2,4,0,,187,42,311
829724,2,2,3,4,0,,187,42,311
829724,2,2,4,0,1,,187,42,311
829724,2,2,5,0,0,,187,42,311
829724,2,2,6,4,0,,187,42,311
829724,2,2,7,6,0,,187,42,311
829724,2,7,1,1,0,,187,42,362
829724,2,7,2,0,0,,42,187,362
829724,2,7,3,1,0,,42,187,362
829724,2,7,4,1,0,,187,42,362
829724,2,7,5,4,0,,42,187,362
829724,2,7,6,1,0,,42,187,362
829724,2,6,1,0,0,,187,42,246
829724,2,6,2,0,0,,187,42,246
829724,2,6,3,6,0,,187,42,246
829724,2,6,4,0,0,,187,42,246
829724,2,6,5,1,0,,187,42,246
829724,2,6,6,0,0,,42,187,246
829724,2,5,1,4,0,,187,42,296
829724,2,5,2,4,0,,187,42,296
829724,2,5,3,6,0,,187,42,296
829724,2,5,4,0,0,,187,42,296
829724,2,5,5,1,0,,187,42,296
829724,2,5,6,0,0,,42,187,296
829724,2,4,1,0,0,,42,187,246
829724,2,4,2,1,0,,42,187,246
829724,2,4,3,0,0,,187,42,246
829724,2,4,4,1,0,,187,42,246
829724,2,4,5,0,0,,42,187,246
829724,2,4,6,0,0,,42,187,246
829716,2,6,1,0,0,,187,354,364
829716,2,6,2,6,0,,187,354,364
829716,2,6,3,2,0,,187,354,364
829716,2,6,4,1,0,,187,354,364
829716,2,6,5,0,0,,354,187,364
829716,2,6,6,0,0,bowled,354,187,364
829716,2,5,1,1,0,,187,354,73
829716,2,5,2,0,0,,354,187,73
829716,2,5,3,4,0,,354,187,73
829716,2,14,3,0,0,,161,187,201
829716,2,14,4,0,0,,161,187,201
829716,2,14,5,1,0,,161,187,201
829716,2,14,6,1,0,,187,161,201
829716,2,13,1,2,0,,161,187,359
829716,2,13,2,0,0,,161,187,359
829716,2,13,3,1,0,,161,187,359
829716,2,13,4,0,0,,187,161,359
829716,2,13,5,1,0,,187,161,359
829716,2,13,6,2,0,,161,187,359
829716,2,12,1,2,0,,187,183,201
829716,2,12,2,1,0,,187,183,201
829716,2,12,3,0,0,caught,183,187,201
829716,2,12,4,1,0,,187,161,201
829716,2,12,5,0,0,,161,187,201
829716,2,12,6,1,0,,161,187,201
829716,2,11,1,2,0,,187,183,71
829716,2,11,2,0,0,,187,183,71
829716,2,11,3,0,1,,187,183,71
829716,2,11,4,2,0,,187,183,71
829716,2,11,5,0,0,,187,183,71
829716,2,11,6,1,0,,187,183,71
829716,2,11,7,2,0,,183,187,71
829716,2,10,1,0,1,,187,183,201
829716,2,10,2,0,0,,183,187,201
829716,2,10,3,1,0,,183,187,201
829716,2,10,4,1,0,,187,183,201
829716,2,10,5,2,0,,183,187,201
829716,2,10,6,6,0,,183,187,201
829716,2,9,1,2,0,,187,183,71
829716,2,9,2,1,0,,187,183,71
829716,2,9,3,1,0,,183,187,71
829716,2,9,4,2,0,,187,183,71
829716,2,9,5,1,0,,187,183,71
829716,2,9,6,0,0,,183,187,71
829716,2,8,1,1,0,,183,187,201
829716,2,8,2,1,0,,187,183,201
829716,2,8,3,1,0,,183,187,201
829716,2,8,4,0,0,,187,183,201
829716,2,8,5,0,0,,187,183,201
829716,2,8,6,1,0,,187,183,201
829716,2,7,1,6,0,,187,183,359
829716,2,7,2,0,0,,187,183,359
829716,2,7,3,0,1,,187,183,359
829716,2,7,4,1,0,,183,187,359
829716,2,7,5,0,0,,187,183,359
829716,2,7,6,0,4,,187,183,359
829716,2,18,1,0,1,,396,166,73
829716,2,18,2,1,0,,396,166,73
829716,2,18,3,0,1,,166,396,73
829716,2,18,4,1,0,,166,396,73
829716,2,18,5,0,0,,396,166,73
829716,2,18,6,2,0,,396,166,73
829716,2,18,7,1,0,,396,166,73
829716,2,18,8,0,0,,166,396,73
829716,2,17,1,0,1,,396,161,71
829716,2,17,2,0,1,,396,161,71
829716,2,17,3,1,0,,161,396,71
829716,2,17,4,1,0,,396,161,71
829716,2,17,5,0,0,bowled,161,396,71
829716,2,17,6,1,0,,166,396,71
829716,2,17,7,1,0,,396,166,71
829716,2,16,1,2,0,,396,161,35
829716,2,16,2,1,0,,396,161,35
829716,2,16,3,6,0,,161,396,35
829716,2,16,4,6,0,,161,396,35
829716,2,16,5,1,0,,161,396,35
829716,2,16,6,1,0,,396,161,35
829716,2,15,1,1,0,,187,161,359
829716,2,15,2,1,0,,161,187,359
829716,2,15,3,4,0,,187,161,359
829716,2,15,4,6,0,,187,161,359
829716,2,15,5,0,0,caught,187,161,359
829716,2,15,6,1,0,,396,161,359
829716,2,20,1,1,0,,366,396,364
829716,2,20,2,4,0,,396,366,364
829716,2,20,3,1,0,,396,366,364
829716,2,20,4,1,0,,366,396,364
829716,2,20,5,6,0,,396,366,364
829716,2,20,6,1,0,,396,366,364
829716,2,19,1,1,0,,396,166,71
829716,2,19,2,1,0,,166,396,71
829716,2,19,3,1,0,,396,166,71
829716,2,19,4,1,0,,166,396,71
829716,2,19,5,1,0,,396,166,71
829716,2,19,6,0,0,caught,166,396,71
829716,2,5,4,0,0,,354,187,73
829716,2,5,5,0,0,,354,187,73
829716,2,5,6,0,0,,354,187,73
829716,2,4,1,4,0,,42,187,364
829716,2,4,2,1,0,,42,187,364
829716,2,4,3,1,0,,187,42,364
829716,2,4,4,0,0,caught,42,187,364
829716,2,4,5,1,0,,354,187,364
829716,2,4,6,1,0,,187,354,364
829716,2,3,1,1,0,,42,187,73
829716,2,3,2,1,0,,187,42,73
829716,2,3,3,1,0,,42,187,73
829716,2,3,4,1,0,,187,42,73
829716,2,3,5,4,0,,42,187,73
829716,2,3,6,1,0,,42,187,73
829716,2,2,1,0,0,,42,187,364
829716,2,2,2,4,0,,42,187,364
829716,2,2,3,0,0,,42,187,364
829716,2,2,4,0,0,,42,187,364
829716,2,2,5,0,0,,42,187,364
829716,2,2,6,1,0,,42,187,364
829716,2,1,1,1,0,,187,42,73
829716,2,1,2,4,0,,42,187,73
829716,2,1,3,0,0,,42,187,73
829716,2,1,4,0,0,,42,187,73
829716,2,1,5,4,0,,42,187,73
829716,2,1,6,1,0,,42,187,73
829716,2,14,1,0,0,,187,161,201
829716,2,14,2,1,0,,187,161,201
501209,2,16,1,0,0,bowled,85,192,190
501209,2,16,2,0,0,,52,192,190
501209,2,16,3,1,0,,52,192,190
501209,2,16,4,0,0,,192,52,190
501209,2,16,5,1,0,,192,52,190
501209,2,16,6,1,0,,52,192,190
501209,2,17,1,2,0,,52,192,293
501209,2,17,2,1,0,,52,192,293
501209,2,17,3,4,0,,192,52,293
501209,2,17,4,2,0,,192,52,293
501209,2,17,5,1,0,,192,52,293
501209,2,17,6,2,0,,52,192,293
501209,2,18,1,1,0,,192,52,190
501209,2,18,2,0,0,,52,192,190
501209,2,18,3,1,0,,52,192,190
501209,2,18,4,2,0,,192,52,190
501209,2,18,5,0,0,,192,52,190
501209,2,18,6,1,0,,192,52,190
501209,2,19,1,1,0,,192,52,106
501209,2,19,2,4,0,,52,192,106
501209,2,19,3,6,0,,52,192,106
501209,2,1,1,1,1,,252,6,106
501209,2,1,2,0,1,,6,252,106
501209,2,1,3,4,0,,6,252,106
501209,2,1,4,0,0,,6,252,106
501209,2,1,5,0,0,,6,252,106
501209,2,1,6,1,0,,6,252,106
501209,2,1,7,0,0,,252,6,106
501209,2,1,8,0,0,,252,6,106
501209,2,2,1,0,4,,6,252,190
501209,2,2,2,0,0,,6,252,190
501209,2,2,3,1,0,,6,252,190
501209,2,2,4,0,0,,252,6,190
501209,2,2,5,0,0,,252,6,190
501209,2,2,6,0,0,,252,6,190
501209,2,3,1,0,4,,6,252,106
501209,2,3,2,4,0,,6,252,106
501209,2,3,3,0,0,,6,252,106
501209,2,3,4,1,0,,6,252,106
501209,2,3,5,4,0,,252,6,106
501209,2,3,6,0,0,bowled,252,6,106
501209,2,4,1,0,1,,6,192,29
501209,2,4,2,0,0,,6,192,29
501209,2,4,3,0,0,,6,192,29
501209,2,4,4,6,0,,6,192,29
501209,2,4,5,4,0,,6,192,29
501209,2,4,6,4,0,,6,192,29
501209,2,4,7,0,0,,6,192,29
501209,2,5,1,0,0,,192,6,190
501209,2,5,2,0,0,,192,6,190
501209,2,5,3,0,0,,192,6,190
501209,2,5,4,0,0,,192,6,190
501209,2,5,5,1,0,,192,6,190
501209,2,5,6,1,0,,6,192,190
501209,2,6,1,4,0,,6,192,177
501209,2,6,2,1,0,,6,192,177
501209,2,6,3,4,0,,192,6,177
501209,2,6,4,1,0,,192,6,177
501209,2,6,5,0,0,,6,192,177
501209,2,6,6,4,0,,6,192,177
501209,2,7,1,1,0,,192,6,293
501209,2,7,2,0,0,,6,192,293
501209,2,7,3,0,0,,6,192,293
501209,2,7,4,0,0,,6,192,293
501209,2,7,5,0,0,,6,192,293
501209,2,7,6,1,0,,6,192,293
501209,2,8,1,2,0,,6,192,177
501209,2,8,2,0,0,,6,192,177
501209,2,8,3,0,0,keeper catch,6,192,177
501209,2,8,4,0,0,,266,192,177
501209,2,8,5,1,0,,266,192,177
501209,2,8,6,4,0,,192,266,177
501209,2,9,1,1,0,,266,192,293
501209,2,9,2,1,0,,192,266,293
501209,2,9,3,0,0,,266,192,293
501209,2,9,4,6,0,,266,192,293
501209,2,9,5,0,0,,266,192,293
501209,2,9,6,0,0,,266,192,293
501209,2,10,1,1,0,,192,266,177
501209,2,10,2,6,0,,266,192,177
501209,2,10,3,1,0,,266,192,177
501209,2,10,4,2,0,,192,266,177
501209,2,10,5,1,0,,192,266,177
501209,2,10,6,1,0,,266,192,177
501209,2,11,1,0,0,,266,192,29
501209,2,11,2,6,0,,266,192,29
501209,2,11,3,0,0,,266,192,29
501209,2,11,4,0,0,,266,192,29
501209,2,11,5,0,0,caught,266,192,29
501209,2,11,6,0,0,,85,192,29
501209,2,12,1,1,0,,192,85,106
501209,2,12,2,0,0,,85,192,106
501209,2,12,3,0,0,,85,192,106
501209,2,12,4,0,0,,85,192,106
501209,2,12,5,1,0,,85,192,106
501209,2,12,6,4,0,,192,85,106
501209,2,13,1,6,0,,85,192,29
501209,2,13,2,1,0,,85,192,29
501209,2,13,3,1,0,,192,85,29
501209,2,13,4,1,0,,85,192,29
501209,2,13,5,1,0,,192,85,29
501209,2,13,6,1,0,,85,192,29
501209,2,14,1,1,0,,85,192,177
501209,2,14,2,1,0,,192,85,177
501209,2,14,3,4,0,,85,192,177
501209,2,14,4,1,0,,85,192,177
501209,2,14,5,1,0,,192,85,177
501209,2,14,6,0,0,,85,192,177
501209,2,15,1,1,0,,192,85,293
501209,2,15,2,0,0,,85,192,293
501209,2,15,3,1,0,,85,192,293
501209,2,15,4,0,1,,192,85,293
501209,2,15,5,1,0,,85,192,293
501209,2,15,6,0,0,,192,85,293
501204,2,1,3,2,0,,252,6,131
501204,2,1,4,1,0,,252,6,131
501204,2,1,5,0,0,,6,252,131
501204,2,1,6,0,0,,6,252,131
829724,1,1,1,1,0,,162,8,458
829724,1,1,2,0,2,,8,162,458
829724,1,1,3,0,0,,162,8,458
829724,1,1,4,6,0,,162,8,458
829724,1,1,5,2,0,,162,8,458
829724,1,1,6,0,0,,162,8,458
829724,1,1,7,0,0,,162,8,458
829724,1,2,1,0,0,,8,162,299
829724,1,2,2,4,0,,8,162,299
829724,1,2,3,0,0,,8,162,299
829724,1,2,4,1,0,,8,162,299
829724,1,2,5,4,0,,162,8,299
829724,1,2,6,0,0,,162,8,299
829724,1,3,1,0,0,,8,162,458
829724,1,3,2,0,1,,8,162,458
829724,1,3,3,0,0,,8,162,458
829724,1,3,4,0,0,,8,162,458
829724,1,3,5,0,0,,8,162,458
829724,1,3,6,0,0,,8,162,458
829724,1,3,7,0,1,,8,162,458
829724,1,3,8,1,0,,8,162,458
829724,1,4,1,1,0,,8,162,299
829724,1,4,2,0,0,,162,8,299
829724,1,4,3,0,0,,162,8,299
